# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 9 Id	Sensor 9 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 10 Id	Sensor 10 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 11 Id	Sensor 11 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 12 Id	Sensor 12 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
0.0695	34	1532	0	55	62.8361	35.9507	-143.1676	0.9972	0.0121	-0.0017	-0.0731	1	55	4.3367	0.5804	-0.1235	-0.6238	0.7697	-0.1353	0.0110	2	55	-13.0899	0.4252	0.5184	-0.6170	0.7605	0.2024	0.0050	3	55	-4.2016	5.7212	-10.3361	-0.6582	0.5834	0.4586	-0.1265	4	55	-45.3408	31.7258	-37.0252	-0.7630	0.5100	-0.3264	-0.2260	5	55	-41.6059	3.8600	-51.1252	-0.6773	-0.2452	-0.3632	-0.5910	6	55	-49.7156	3.2830	-8.3014	-0.8594	0.2825	-0.0471	-0.4236	7	55	-35.4413	5.9534	-43.6355	-0.7921	-0.0253	-0.2695	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1812	19.1576	-42.0851	-0.4926	0.7727	0.3895	0.0932	10	55	-18.7649	12.9002	-25.7709	-0.4313	-0.5902	0.2666	-0.6281
0.0720	35	1587	0	55	62.8430	35.9452	-143.1669	0.9972	0.0121	-0.0017	-0.0732	1	55	4.3405	0.5522	-0.1348	-0.6238	0.7698	-0.1346	0.0111	2	55	-13.0828	0.4377	0.5387	-0.6170	0.7605	0.2022	0.0050	3	55	-4.1574	5.7585	-10.3455	-0.6583	0.5835	0.4585	-0.1265	4	55	-45.3422	31.7212	-37.0293	-0.7631	0.5099	-0.3265	-0.2260	5	55	-41.6131	3.8941	-51.1483	-0.6773	-0.2450	-0.3633	-0.5909	6	55	-49.7083	3.2773	-8.2711	-0.8594	0.2824	-0.0470	-0.4236	7	55	-35.4592	5.9850	-43.6413	-0.7922	-0.0251	-0.2696	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1490	19.1683	-42.0594	-0.4926	0.7728	0.3892	0.0932	10	55	-18.7390	12.9221	-25.7607	-0.4314	-0.5902	0.2667	-0.6281
0.0745	36	1642	0	55	62.8609	35.9154	-143.1961	0.9972	0.0118	-0.0017	-0.0733	1	55	4.3310	0.5094	-0.1871	-0.6235	0.7703	-0.1335	0.0116	2	55	-13.0820	0.4424	0.5233	-0.6169	0.7606	0.2022	0.0052	3	55	-4.1271	5.7230	-10.3760	-0.6584	0.5834	0.4584	-0.1266	4	55	-45.3735	31.7064	-36.9594	-0.7629	0.5100	-0.3268	-0.2259	5	55	-41.6025	3.8592	-51.1119	-0.6771	-0.2454	-0.3633	-0.5910	6	55	-49.7104	3.2551	-8.2451	-0.8594	0.2824	-0.0473	-0.4236	7	55	-35.4558	5.9637	-43.6077	-0.7921	-0.0253	-0.2697	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1865	19.1804	-42.0582	-0.4923	0.7728	0.3895	0.0935	10	55	-18.7508	12.9160	-25.7814	-0.4314	-0.5901	0.2668	-0.6281
0.0770	37	1697	0	55	62.8551	35.9058	-143.1904	0.9972	0.0119	-0.0017	-0.0732	1	55	4.2762	0.4507	-0.2215	-0.6234	0.7706	-0.1321	0.0118	2	55	-13.0834	0.4394	0.5273	-0.6170	0.7606	0.2022	0.0051	3	55	-4.1383	5.7311	-10.3929	-0.6584	0.5834	0.4584	-0.1267	4	55	-45.3674	31.6905	-36.9739	-0.7630	0.5100	-0.3266	-0.2259	5	55	-41.5931	3.8689	-51.1328	-0.6772	-0.2453	-0.3633	-0.5910	6	55	-49.7228	3.2698	-8.2342	-0.8594	0.2824	-0.0471	-0.4236	7	55	-35.4416	5.9767	-43.6366	-0.7921	-0.0252	-0.2697	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1718	19.1838	-42.0677	-0.4924	0.7728	0.3893	0.0934	10	55	-18.7477	12.9107	-25.7766	-0.4314	-0.5902	0.2668	-0.6281
0.0795	38	1753	0	55	62.8560	35.9060	-143.1787	0.9972	0.0119	-0.0017	-0.0732	1	55	4.2828	0.4160	-0.2305	-0.6235	0.7706	-0.1316	0.0117	2	55	-13.0881	0.4403	0.5236	-0.6170	0.7605	0.2022	0.0050	3	55	-4.1902	5.7308	-10.3380	-0.6584	0.5834	0.4584	-0.1266	4	55	-45.3567	31.7177	-37.0084	-0.7630	0.5100	-0.3266	-0.2259	5	55	-41.6141	3.8536	-51.1231	-0.6772	-0.2453	-0.3633	-0.5910	6	55	-49.7149	3.2781	-8.2330	-0.8594	0.2824	-0.0470	-0.4236	7	55	-35.4505	5.9520	-43.6308	-0.7921	-0.0253	-0.2697	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1929	19.1527	-42.0761	-0.4925	0.7727	0.3895	0.0932	10	55	-18.7577	12.9015	-25.7806	-0.4313	-0.5902	0.2667	-0.6281
0.0820	39	1808	0	55	62.8593	35.9034	-143.1761	0.9972	0.0120	-0.0017	-0.0733	1	55	4.2999	0.4121	-0.2018	-0.6236	0.7704	-0.1318	0.0115	2	55	-13.0735	0.4566	0.5472	-0.6170	0.7606	0.2019	0.0050	3	55	-4.1435	5.7680	-10.3411	-0.6584	0.5835	0.4583	-0.1266	4	55	-45.3415	31.7181	-37.0158	-0.7630	0.5099	-0.3267	-0.2260	5	55	-41.6117	3.8914	-51.1451	-0.6772	-0.2452	-0.3633	-0.5910	6	55	-49.7005	3.2819	-8.2176	-0.8594	0.2823	-0.0470	-0.4237	7	55	-35.4557	5.9803	-43.6315	-0.7921	-0.0253	-0.2697	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1488	19.1656	-42.0527	-0.4926	0.7728	0.3892	0.0933	10	55	-18.7249	12.9249	-25.7689	-0.4313	-0.5902	0.2669	-0.6280
0.0845	40	1863	0	55	62.8800	35.8722	-143.2104	0.9972	0.0116	-0.0017	-0.0734	1	55	4.3053	0.4532	-0.2065	-0.6235	0.7705	-0.1321	0.0117	2	55	-13.0693	0.4537	0.5299	-0.6169	0.7607	0.2019	0.0051	3	55	-4.1297	5.7393	-10.3672	-0.6585	0.5834	0.4582	-0.1267	4	55	-45.3796	31.7029	-36.9458	-0.7629	0.5099	-0.3270	-0.2259	5	55	-41.6081	3.8476	-51.1022	-0.6770	-0.2455	-0.3633	-0.5910	6	55	-49.7019	3.2652	-8.2011	-0.8594	0.2824	-0.0473	-0.4236	7	55	-35.4570	5.9523	-43.5848	-0.7920	-0.0254	-0.2698	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1906	19.1697	-42.0489	-0.4923	0.7728	0.3895	0.0935	10	55	-18.7445	12.9191	-25.7864	-0.4314	-0.5901	0.2669	-0.6280
0.0870	41	1918	0	55	62.8739	35.8778	-143.1959	0.9972	0.0119	-0.0017	-0.0733	1	55	4.3310	0.4971	-0.1535	-0.6238	0.7701	-0.1329	0.0112	2	55	-13.0764	0.4358	0.5407	-0.6171	0.7605	0.2018	0.0050	3	55	-4.1407	5.7347	-10.3747	-0.6585	0.5833	0.4582	-0.1267	4	55	-45.3627	31.6716	-36.9604	-0.7630	0.5100	-0.3265	-0.2260	5	55	-41.5943	3.8598	-51.1118	-0.6772	-0.2453	-0.3632	-0.5910	6	55	-49.7181	3.2701	-8.2066	-0.8594	0.2824	-0.0470	-0.4236	7	55	-35.4324	5.9598	-43.6305	-0.7921	-0.0253	-0.2696	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1646	19.1731	-42.0593	-0.4925	0.7728	0.3892	0.0933	10	55	-18.7365	12.9039	-25.7730	-0.4313	-0.5902	0.2668	-0.6280
0.0895	42	1973	0	55	62.8710	35.8745	-143.1684	0.9972	0.0120	-0.0017	-0.0733	1	55	4.3682	0.5474	-0.1441	-0.6239	0.7700	-0.1333	0.0111	2	55	-13.0850	0.4404	0.5235	-0.6171	0.7605	0.2020	0.0049	3	55	-4.1947	5.7404	-10.3286	-0.6585	0.5834	0.4583	-0.1267	4	55	-45.3444	31.7179	-37.0149	-0.7630	0.5101	-0.3265	-0.2259	5	55	-41.6034	3.8514	-51.1158	-0.6772	-0.2454	-0.3632	-0.5910	6	55	-49.7113	3.2798	-8.2247	-0.8594	0.2824	-0.0469	-0.4236	7	55	-35.4356	5.9502	-43.6408	-0.7921	-0.0253	-0.2696	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1805	19.1562	-42.0760	-0.4925	0.7727	0.3894	0.0932	10	55	-18.7455	12.9036	-25.7825	-0.4313	-0.5902	0.2668	-0.6281
0.0920	43	2028	0	55	62.8750	35.8680	-143.1682	0.9972	0.0120	-0.0017	-0.0734	1	55	4.3961	0.5790	-0.1239	-0.6239	0.7699	-0.1335	0.0110	2	55	-13.0737	0.4562	0.5410	-0.6171	0.7605	0.2017	0.0049	3	55	-4.1422	5.7793	-10.3478	-0.6585	0.5834	0.4581	-0.1267	4	55	-45.3278	31.7227	-37.0315	-0.7630	0.5100	-0.3266	-0.2260	5	55	-41.6140	3.8999	-51.1436	-0.6772	-0.2452	-0.3633	-0.5910	6	55	-49.6964	3.2644	-8.2131	-0.8594	0.2823	-0.0468	-0.4237	7	55	-35.4511	5.9829	-43.6466	-0.7921	-0.0252	-0.2697	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1452	19.1679	-42.0594	-0.4926	0.7728	0.3892	0.0932	10	55	-18.7179	12.9314	-25.7715	-0.4313	-0.5902	0.2669	-0.6280
0.0945	44	2083	0	55	62.9025	35.8406	-143.2102	0.9972	0.0117	-0.0017	-0.0734	1	55	4.4138	0.5699	-0.1212	-0.6239	0.7700	-0.1335	0.0111	2	55	-13.0765	0.4419	0.5300	-0.6170	0.7606	0.2018	0.0050	3	55	-4.1333	5.7381	-10.3685	-0.6586	0.5834	0.4580	-0.1268	4	55	-45.3701	31.7015	-36.9650	-0.7629	0.5100	-0.3269	-0.2259	5	55	-41.6146	3.8468	-51.0961	-0.6771	-0.2455	-0.3633	-0.5910	6	55	-49.7051	3.2044	-8.2371	-0.8594	0.2823	-0.0471	-0.4237	7	55	-35.4587	5.9445	-43.6019	-0.7921	-0.0253	-0.2698	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1926	19.1629	-42.0535	-0.4923	0.7728	0.3895	0.0934	10	55	-18.7399	12.9092	-25.7840	-0.4314	-0.5901	0.2669	-0.6280
0.0970	45	2138	0	55	62.8978	35.8412	-143.2001	0.9972	0.0120	-0.0017	-0.0734	1	55	4.3786	0.5588	-0.1140	-0.6239	0.7700	-0.1332	0.0111	2	55	-13.0877	0.4246	0.5433	-0.6172	0.7605	0.2017	0.0048	3	55	-4.1448	5.7319	-10.3721	-0.6587	0.5833	0.4581	-0.1269	4	55	-45.3581	31.6810	-36.9765	-0.7630	0.5101	-0.3265	-0.2260	5	55	-41.5980	3.8541	-51.1141	-0.6772	-0.2454	-0.3632	-0.5910	6	55	-49.7308	3.1971	-8.2701	-0.8594	0.2821	-0.0469	-0.4238	7	55	-35.4424	5.9515	-43.6320	-0.7921	-0.0253	-0.2696	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1680	19.1609	-42.0589	-0.4926	0.7728	0.3892	0.0933	10	55	-18.7316	12.8880	-25.7693	-0.4312	-0.5903	0.2669	-0.6280
0.0995	46	2194	0	55	62.9000	35.8403	-143.1628	0.9972	0.0121	-0.0017	-0.0734	1	55	4.3697	0.5565	-0.1479	-0.6239	0.7701	-0.1326	0.0112	2	55	-13.0951	0.4248	0.5220	-0.6172	0.7604	0.2018	0.0048	3	55	-4.1961	5.7308	-10.3324	-0.6586	0.5833	0.4581	-0.1269	4	55	-45.3427	31.7119	-37.0118	-0.7630	0.5101	-0.3264	-0.2260	5	55	-41.6122	3.8451	-51.1198	-0.6772	-0.2454	-0.3632	-0.5910	6	55	-49.7840	3.2361	-8.3716	-0.8594	0.2821	-0.0470	-0.4238	7	55	-35.4356	5.9405	-43.6454	-0.7921	-0.0253	-0.2696	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1837	19.1398	-42.0749	-0.4927	0.7727	0.3894	0.0931	10	55	-18.7450	12.8769	-25.7797	-0.4312	-0.5903	0.2668	-0.6280
0.1020	47	2249	0	55	62.9052	35.8396	-143.1624	0.9972	0.0121	-0.0017	-0.0734	1	55	4.3664	0.5514	-0.1379	-0.6238	0.7702	-0.1325	0.0112	2	55	-13.0805	0.4358	0.5397	-0.6173	0.7605	0.2016	0.0048	3	55	-4.1492	5.7653	-10.3393	-0.6587	0.5833	0.4580	-0.1268	4	55	-45.3253	31.7104	-37.0238	-0.7631	0.5100	-0.3264	-0.2260	5	55	-41.6152	3.8890	-51.1454	-0.6772	-0.2452	-0.3633	-0.5910	6	55	-49.7869	3.2382	-8.3828	-0.8594	0.2821	-0.0471	-0.4238	7	55	-35.4414	5.9664	-43.6521	-0.7921	-0.0252	-0.2696	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1394	19.1541	-42.0473	-0.4927	0.7728	0.3891	0.0932	10	55	-18.7104	12.9009	-25.7704	-0.4312	-0.5903	0.2669	-0.6280
0.1045	48	2304	0	55	62.9265	35.8143	-143.1970	0.9972	0.0118	-0.0017	-0.0735	1	55	4.3351	0.5676	-0.1540	-0.6235	0.7705	-0.1322	0.0117	2	55	-13.0841	0.4321	0.5292	-0.6172	0.7605	0.2016	0.0049	3	55	-4.1441	5.7363	-10.3570	-0.6587	0.5833	0.4579	-0.1269	4	55	-45.3604	31.6948	-36.9654	-0.7630	0.5100	-0.3267	-0.2259	5	55	-41.6020	3.8398	-51.0918	-0.6771	-0.2455	-0.3633	-0.5910	6	55	-49.7882	3.2213	-8.3416	-0.8594	0.2822	-0.0473	-0.4237	7	55	-35.4457	5.9365	-43.6092	-0.7921	-0.0253	-0.2697	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1788	19.1634	-42.0477	-0.4924	0.7728	0.3893	0.0934	10	55	-18.7304	12.8921	-25.7824	-0.4312	-0.5902	0.2670	-0.6280
0.1070	49	2359	0	55	62.9205	35.8192	-143.1834	0.9972	0.0121	-0.0016	-0.0735	1	55	4.3003	0.5877	-0.1368	-0.6234	0.7705	-0.1321	0.0117	2	55	-13.0792	0.4206	0.5385	-0.6173	0.7604	0.2015	0.0047	3	55	-4.1441	5.7267	-10.3570	-0.6588	0.5832	0.4580	-0.1270	4	55	-45.3437	31.6746	-36.9793	-0.7631	0.5101	-0.3263	-0.2260	5	55	-41.5767	3.8502	-51.1036	-0.6772	-0.2454	-0.3631	-0.5910	6	55	-49.7850	3.2388	-8.3751	-0.8594	0.2822	-0.0471	-0.4238	7	55	-35.4189	5.9471	-43.6414	-0.7921	-0.0253	-0.2695	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1470	19.1655	-42.0584	-0.4926	0.7728	0.3891	0.0932	10	55	-18.7176	12.8798	-25.7728	-0.4312	-0.5903	0.2669	-0.6280
0.1095	50	2414	0	55	62.9191	35.8161	-143.1584	0.9972	0.0121	-0.0017	-0.0734	1	55	4.2912	0.6232	-0.1447	-0.6233	0.7707	-0.1320	0.0119	2	55	-13.0892	0.4193	0.5200	-0.6173	0.7604	0.2017	0.0047	3	55	-4.1992	5.7191	-10.3204	-0.6587	0.5832	0.4580	-0.1270	4	55	-45.3357	31.7091	-37.0088	-0.7631	0.5101	-0.3263	-0.2260	5	55	-41.5926	3.8424	-51.1046	-0.6772	-0.2454	-0.3632	-0.5910	6	55	-49.7772	3.2380	-8.3738	-0.8594	0.2821	-0.0470	-0.4238	7	55	-35.4208	5.9307	-43.6460	-0.7921	-0.0254	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1655	19.1452	-42.0709	-0.4927	0.7727	0.3893	0.0931	10	55	-18.7393	12.8691	-25.7723	-0.4311	-0.5904	0.2668	-0.6280
0.1120	51	2469	0	55	62.9225	35.8093	-143.1622	0.9972	0.0121	-0.0016	-0.0735	1	55	4.2757	0.6472	-0.1448	-0.6231	0.7708	-0.1319	0.0121	2	55	-13.0773	0.4393	0.5442	-0.6173	0.7605	0.2014	0.0048	3	55	-4.1439	5.7654	-10.3347	-0.6588	0.5833	0.4579	-0.1269	4	55	-45.3190	31.7112	-37.0198	-0.7631	0.5100	-0.3264	-0.2260	5	55	-41.6035	3.8914	-51.1274	-0.6772	-0.2452	-0.3633	-0.5910	6	55	-49.7808	3.2404	-8.3771	-0.8594	0.2821	-0.0471	-0.4238	7	55	-35.4333	5.9579	-43.6418	-0.7921	-0.0253	-0.2696	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1317	19.1548	-42.0549	-0.4927	0.7728	0.3891	0.0932	10	55	-18.7056	12.9016	-25.7646	-0.4312	-0.5903	0.2669	-0.6280
0.1145	52	2524	0	55	62.9469	35.7786	-143.2015	0.9972	0.0118	-0.0016	-0.0736	1	55	4.2711	0.6157	-0.1733	-0.6229	0.7711	-0.1314	0.0124	2	55	-13.0805	0.4348	0.5325	-0.6172	0.7606	0.2014	0.0049	3	55	-4.1344	5.7357	-10.3575	-0.6589	0.5833	0.4578	-0.1270	4	55	-45.3597	31.6959	-36.9606	-0.7629	0.5100	-0.3268	-0.2259	5	55	-41.6024	3.8435	-51.0833	-0.6771	-0.2455	-0.3633	-0.5910	6	55	-49.7828	3.2182	-8.3406	-0.8594	0.2822	-0.0474	-0.4237	7	55	-35.4400	5.9250	-43.5991	-0.7921	-0.0254	-0.2697	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1751	19.1607	-42.0565	-0.4924	0.7728	0.3893	0.0934	10	55	-18.7283	12.8968	-25.7792	-0.4312	-0.5902	0.2670	-0.6280
0.1170	53	2579	0	55	62.9436	35.7860	-143.1913	0.9972	0.0121	-0.0016	-0.0735	1	55	4.2324	0.5632	-0.1754	-0.6230	0.7711	-0.1307	0.0123	2	55	-13.0888	0.4116	0.5473	-0.6174	0.7604	0.2014	0.0047	3	55	-4.1495	5.7210	-10.3550	-0.6589	0.5832	0.4579	-0.1271	4	55	-45.3516	31.6760	-36.9694	-0.7631	0.5101	-0.3263	-0.2260	5	55	-41.5883	3.8503	-51.0952	-0.6772	-0.2453	-0.3631	-0.5910	6	55	-49.7931	3.2308	-8.3741	-0.8594	0.2821	-0.0471	-0.4238	7	55	-35.4211	5.9364	-43.6169	-0.7921	-0.0253	-0.2694	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1571	19.1599	-42.0603	-0.4926	0.7728	0.3890	0.0932	10	55	-18.7261	12.8791	-25.7673	-0.4311	-0.5903	0.2669	-0.6280
0.1195	54	2634	0	55	62.9439	35.7786	-143.1603	0.9972	0.0121	-0.0016	-0.0735	1	55	4.2603	0.5341	-0.2048	-0.6231	0.7711	-0.1304	0.0122	2	55	-13.0898	0.4124	0.5184	-0.6174	0.7604	0.2015	0.0047	3	55	-4.1868	5.7270	-10.3315	-0.6588	0.5832	0.4579	-0.1270	4	55	-45.3456	31.7040	-36.9944	-0.7631	0.5101	-0.3263	-0.2260	5	55	-41.6051	3.8432	-51.0997	-0.6772	-0.2454	-0.3632	-0.5910	6	55	-49.7844	3.2334	-8.3792	-0.8594	0.2821	-0.0470	-0.4238	7	55	-35.4215	5.9268	-43.6284	-0.7921	-0.0254	-0.2694	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1720	19.1476	-42.0761	-0.4927	0.7727	0.3892	0.0931	10	55	-18.7393	12.8713	-25.7836	-0.4311	-0.5904	0.2668	-0.6280
0.1220	55	2689	0	55	62.9463	35.7748	-143.1627	0.9972	0.0121	-0.0016	-0.0736	1	55	4.2904	0.5049	-0.1981	-0.6233	0.7710	-0.1304	0.0120	2	55	-13.0793	0.4275	0.5380	-0.6174	0.7604	0.2013	0.0047	3	55	-4.1320	5.7709	-10.3455	-0.6589	0.5833	0.4578	-0.1270	4	55	-45.3193	31.7068	-37.0039	-0.7631	0.5100	-0.3263	-0.2260	5	55	-41.6136	3.8851	-51.1081	-0.6773	-0.2452	-0.3632	-0.5910	6	55	-49.7852	3.2366	-8.3812	-0.8594	0.2821	-0.0471	-0.4238	7	55	-35.4301	5.9540	-43.6295	-0.7921	-0.0253	-0.2695	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1306	19.1647	-42.0504	-0.4927	0.7728	0.3890	0.0932	10	55	-18.6977	12.9080	-25.7828	-0.4311	-0.5903	0.2669	-0.6280
0.1244	56	2744	0	55	62.9749	35.7503	-143.2035	0.9972	0.0118	-0.0016	-0.0737	1	55	4.2957	0.5055	-0.1975	-0.6231	0.7711	-0.1306	0.0122	2	55	-13.0898	0.4166	0.5356	-0.6173	0.7605	0.2013	0.0048	3	55	-4.1249	5.7332	-10.3607	-0.6590	0.5832	0.4577	-0.1271	4	55	-45.3580	31.6816	-36.9540	-0.7630	0.5100	-0.3266	-0.2259	5	55	-41.6136	3.8300	-51.0591	-0.6771	-0.2455	-0.3632	-0.5911	6	55	-49.7905	3.2067	-8.3444	-0.8594	0.2821	-0.0473	-0.4238	7	55	-35.4367	5.9134	-43.5853	-0.7921	-0.0254	-0.2696	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1749	19.1617	-42.0425	-0.4924	0.7729	0.3892	0.0934	10	55	-18.7143	12.8873	-25.7961	-0.4312	-0.5903	0.2670	-0.6280
0.1269	57	2799	0	55	62.9727	35.7502	-143.2010	0.9972	0.0120	-0.0016	-0.0736	1	55	4.2899	0.5085	-0.1657	-0.6232	0.7709	-0.1310	0.0120	2	55	-13.0941	0.3981	0.5466	-0.6174	0.7604	0.2013	0.0047	3	55	-4.1297	5.7152	-10.3640	-0.6590	0.5831	0.4577	-0.1272	4	55	-45.3552	31.6621	-36.9644	-0.7631	0.5101	-0.3263	-0.2259	5	55	-41.6068	3.8340	-51.0676	-0.6772	-0.2454	-0.3632	-0.5910	6	55	-49.7984	3.2189	-8.3689	-0.8594	0.2821	-0.0472	-0.4238	7	55	-35.4277	5.9167	-43.6123	-0.7921	-0.0254	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1618	19.1599	-42.0495	-0.4926	0.7729	0.3891	0.0933	10	55	-18.7149	12.8726	-25.7862	-0.4311	-0.5904	0.2669	-0.6280
0.1294	58	2854	0	55	62.9718	35.7462	-143.1760	0.9972	0.0121	-0.0016	-0.0736	1	55	4.2980	0.5453	-0.1435	-0.6233	0.7708	-0.1315	0.0119	2	55	-13.0894	0.4015	0.5218	-0.6174	0.7604	0.2014	0.0047	3	55	-4.1713	5.7170	-10.3347	-0.6590	0.5831	0.4578	-0.1271	4	55	-45.3511	31.6799	-36.9773	-0.7631	0.5102	-0.3262	-0.2259	5	55	-41.6161	3.8315	-51.0747	-0.6772	-0.2454	-0.3632	-0.5910	6	55	-49.7897	3.2185	-8.3689	-0.8594	0.2821	-0.0471	-0.4238	7	55	-35.4260	5.9076	-43.6211	-0.7921	-0.0254	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1871	19.1354	-42.0575	-0.4926	0.7727	0.3893	0.0932	10	55	-18.7356	12.8600	-25.7928	-0.4311	-0.5904	0.2668	-0.6280
0.1319	59	2909	0	55	62.9711	35.7373	-143.1783	0.9972	0.0120	-0.0016	-0.0737	1	55	4.3112	0.5911	-0.0993	-0.6234	0.7705	-0.1323	0.0118	2	55	-13.0853	0.4206	0.5433	-0.6174	0.7605	0.2011	0.0047	3	55	-4.1306	5.7555	-10.3439	-0.6590	0.5832	0.4576	-0.1271	4	55	-45.3316	31.6872	-36.9917	-0.7631	0.5100	-0.3263	-0.2260	5	55	-41.6248	3.8766	-51.0870	-0.6772	-0.2453	-0.3632	-0.5910	6	55	-49.7899	3.2255	-8.3690	-0.8594	0.2821	-0.0472	-0.4238	7	55	-35.4366	5.9398	-43.6226	-0.7921	-0.0253	-0.2696	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1489	19.1508	-42.0452	-0.4927	0.7728	0.3891	0.0932	10	55	-18.6932	12.9039	-25.7914	-0.4311	-0.5903	0.2670	-0.6280
0.1344	60	2964	0	55	62.9900	35.7165	-143.2070	0.9972	0.0118	-0.0016	-0.0737	1	55	4.3249	0.5809	-0.0967	-0.6234	0.7705	-0.1324	0.0117	2	55	-13.1002	0.4187	0.5414	-0.6173	0.7606	0.2011	0.0049	3	55	-4.1246	5.7302	-10.3581	-0.6591	0.5832	0.4576	-0.1272	4	55	-45.3607	31.6769	-36.9517	-0.7630	0.5101	-0.3266	-0.2259	5	55	-41.6185	3.8348	-51.0437	-0.6771	-0.2455	-0.3632	-0.5911	6	55	-49.7918	3.2073	-8.3423	-0.8594	0.2821	-0.0474	-0.4238	7	55	-35.4425	5.9131	-43.5875	-0.7921	-0.0254	-0.2697	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1828	19.1596	-42.0438	-0.4924	0.7728	0.3893	0.0934	10	55	-18.7108	12.9049	-25.8017	-0.4312	-0.5903	0.2670	-0.6280
0.1369	61	3019	0	55	62.9841	35.7168	-143.1963	0.9972	0.0120	-0.0016	-0.0737	1	55	4.3293	0.5736	-0.0801	-0.6236	0.7703	-0.1325	0.0115	2	55	-13.1032	0.4021	0.5517	-0.6175	0.7604	0.2011	0.0047	3	55	-4.1296	5.7221	-10.3600	-0.6591	0.5831	0.4576	-0.1272	4	55	-45.3539	31.6685	-36.9625	-0.7631	0.5101	-0.3263	-0.2259	5	55	-41.5972	3.8470	-51.0475	-0.6772	-0.2454	-0.3631	-0.5911	6	55	-49.7955	3.2268	-8.3701	-0.8594	0.2821	-0.0472	-0.4238	7	55	-35.4259	5.9264	-43.6115	-0.7921	-0.0253	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.1700	19.1684	-42.0549	-0.4925	0.7728	0.3891	0.0933	10	55	-18.7048	12.8956	-25.7937	-0.4311	-0.5903	0.2670	-0.6280
