AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 9 Id	Sensor 9 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 10 Id	Sensor 10 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 11 Id	Sensor 11 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 12 Id	Sensor 12 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
8.5470	3420	188462	0	55	72.385536	28.400541	-152.867110	0.997105	-0.001405	-0.028104	-0.070634	2	55	-68.190529	-61.971733	1.851791	0.804297	0.367907	-0.466638	0.000000	3	55	-74.220474	-54.011471	17.964798	0.685092	0.627231	-0.370446	0.000000	4	55	-87.733788	-43.681538	1.871887	0.729687	0.514489	-0.450398	0.000000	5	55	-65.956070	-0.176445	0.555740	0.638830	0.570489	0.516177	0.000000	6	55	-111.798970	-9.696812	-0.127716	0.798948	0.196182	0.568502	0.000000	7	55	-86.571228	-19.931847	36.390495	0.800767	0.487690	0.347751	0.000000	8	55	-101.679830	-12.963596	2.619614	0.798528	0.520706	0.302025	0.000000	9	119								10	55	-83.418129	-3.426613	1.278778	0.697732	-0.012689	-0.716247	0.000000	11	55	-76.091934	-31.941483	1.232239	0.611720	-0.136310	0.779242	0.000000
8.5495	3421	188517	0	55	72.462448	28.356133	-152.863690	0.997071	-0.001553	-0.028214	-0.071072	2	55	-68.186401	-61.945572	1.836441	0.804326	0.367988	-0.466523	0.000000	3	55	-74.234795	-53.981964	18.026886	0.684698	0.627974	-0.369916	0.000000	4	55	-87.764648	-43.691437	1.891541	0.729711	0.515253	-0.449485	0.000000	5	55	-65.945602	-0.148991	0.452972	0.638858	0.570852	0.515740	0.000000	6	55	-111.895570	-9.751009	-0.136368	0.798985	0.195779	0.568589	0.000000	7	55	-86.611519	-20.006598	36.389595	0.798594	0.487456	0.353036	0.000000	8	55	-101.794020	-13.016556	2.671280	0.798479	0.520093	0.303208	0.000000	9	119								10	55	-83.547684	-3.384300	1.197311	0.697795	-0.011238	-0.716209	0.000000	11	55	-76.140846	-31.895994	1.137482	0.611687	-0.137635	0.779035	0.000000
8.5520	3422	188572	0	55	72.542435	28.307573	-152.871350	0.997036	-0.001750	-0.028315	-0.071515	2	55	-68.164352	-61.892357	1.856812	0.804241	0.368191	-0.466510	0.000000	3	55	-74.307602	-53.965401	18.067413	0.684440	0.628581	-0.369363	0.000000	4	55	-87.773956	-43.700123	1.927032	0.729636	0.516091	-0.448643	0.000000	5	55	-65.938637	-0.096077	0.321487	0.638826	0.571230	0.515362	0.000000	6	55	-112.011660	-9.789078	-0.163574	0.798956	0.195371	0.568770	0.000000	7	55	-86.682182	-20.013044	36.392235	0.796253	0.487491	0.358237	0.000000	8	55	-101.895050	-13.094904	2.731125	0.798474	0.519409	0.304392	0.000000	9	119								10	55	-83.668701	-3.337601	1.158188	0.697815	-0.009851	-0.716210	0.000000	11	55	-76.182686	-31.829767	1.066269	0.611716	-0.138987	0.778772	0.000000
8.5545	3423	188627	0	55	72.625999	28.279182	-152.873750	0.997011	-0.001736	-0.028417	-0.071825	2	55	-68.170746	-61.877674	1.929428	0.804251	0.368016	-0.466632	0.000000	3	55	-74.383011	-53.929825	18.099533	0.684281	0.629078	-0.368810	0.000000	4	55	-87.788910	-43.727375	1.984268	0.729667	0.516704	-0.447887	0.000000	5	55	-65.948982	-0.019867	0.169205	0.638846	0.571759	0.514750	0.000000	6	55	-112.147520	-9.822367	-0.219025	0.798941	0.195002	0.568918	0.000000	7	55	-86.790344	-19.913181	36.407127	0.793844	0.487786	0.363148	0.000000	8	55	-102.039630	-13.176649	2.766327	0.798547	0.518663	0.305468	0.000000	9	119								10	55	-83.791023	-3.275227	1.119629	0.697815	-0.008666	-0.716226	0.000000	11	55	-76.234619	-31.773531	1.006043	0.611733	-0.140024	0.778573	0.000000
8.5570	3424	188682	0	55	72.698112	28.249447	-152.874250	0.996991	-0.001765	-0.028471	-0.072083	2	55	-68.211967	-61.847679	1.971664	0.804276	0.367777	-0.466777	0.000000	3	55	-74.457077	-53.875389	18.136063	0.684068	0.629536	-0.368423	0.000000	4	55	-87.845535	-43.734177	1.953110	0.729699	0.517241	-0.447215	0.000000	5	55	-65.950264	0.059860	0.020981	0.638877	0.572321	0.514087	0.000000	6	55	-112.311670	-9.840769	-0.300903	0.798845	0.194716	0.569150	0.000000	7	55	-86.803375	-19.785231	36.368538	0.791639	0.488137	0.367465	0.000000	8	55	-102.191760	-13.226397	2.767639	0.798548	0.518079	0.306456	0.000000	9	119								10	55	-83.862274	-3.203999	1.072083	0.697668	-0.007570	-0.716382	0.000000	11	55	-76.280350	-31.705353	0.964157	0.611769	-0.141027	0.778364	0.000000
8.5595	3425	188738	0	55	72.772438	28.224430	-152.861850	0.996975	-0.001729	-0.028543	-0.072274	2	55	-68.284760	-61.805962	1.999252	0.804349	0.367463	-0.466899	0.000000	3	55	-74.483589	-53.847095	18.134613	0.683868	0.630026	-0.367957	0.000000	4	55	-87.966537	-43.716488	1.859177	0.729806	0.517628	-0.446593	0.000000	5	55	-65.978607	0.087929	-0.124527	0.639025	0.572830	0.513335	0.000000	6	55	-112.450900	-9.868711	-0.376755	0.798833	0.194543	0.569227	0.000000	7	55	-86.834351	-19.728006	36.346191	0.789638	0.487943	0.371998	0.000000	8	55	-102.313230	-13.202950	2.764130	0.798466	0.517833	0.307085	0.000000	9	119								10	55	-83.898705	-3.119461	1.041184	0.697451	-0.006672	-0.716602	0.000000	11	55	-76.289383	-31.614819	0.936996	0.611879	-0.141792	0.778138	0.000000
8.5620	3426	188793	0	55	72.840584	28.213081	-152.847090	0.996965	-0.001475	-0.028592	-0.072399	2	55	-68.365829	-61.780273	2.029800	0.804524	0.366945	-0.467003	0.000000	3	55	-74.529518	-53.824650	18.124146	0.683861	0.630328	-0.367452	0.000000	4	55	-88.024597	-43.687099	1.813934	0.729835	0.517972	-0.446146	0.000000	5	55	-66.008141	0.120441	-0.279846	0.639308	0.573295	0.512462	0.000000	6	55	-112.563250	-9.962051	-0.415955	0.798994	0.194144	0.569137	0.000000	7	55	-86.850113	-19.685852	36.330666	0.787799	0.487529	0.376416	0.000000	8	55	-102.441500	-13.152746	2.753677	0.798445	0.517558	0.307601	0.000000	9	119								10	55	-83.952789	-3.067516	0.973740	0.697286	-0.005725	-0.716770	0.000000	11	55	-76.295670	-31.535669	0.930283	0.611963	-0.142378	0.777965	0.000000
8.5645	3427	188848	0	55	72.927650	28.207623	-152.862990	0.996946	-0.001461	-0.028688	-0.072620	2	55	-68.443832	-61.757065	2.062286	0.804622	0.366690	-0.467035	0.000000	3	55	-74.612885	-53.839733	18.133896	0.683815	0.630638	-0.367005	0.000000	4	55	-88.100685	-43.716679	1.837219	0.729821	0.518339	-0.445743	0.000000	5	55	-66.003860	0.071774	-0.309021	0.639631	0.573557	0.511766	0.000000	6	55	-112.709700	-10.040916	-0.396683	0.799001	0.193981	0.569183	0.000000	7	55	-86.896500	-19.699766	36.329376	0.785771	0.487188	0.381067	0.000000	8	55	-102.572860	-13.125622	2.781052	0.798286	0.517416	0.308255	0.000000	9	119								10	55	-84.019508	-3.058994	0.947495	0.697169	-0.004598	-0.716892	0.000000	11	55	-76.316803	-31.490337	0.955185	0.611994	-0.143241	0.777783	0.000000
8.5670	3428	188903	0	55	73.019043	28.194723	-152.895890	0.996924	-0.001522	-0.028803	-0.072877	2	55	-68.510559	-61.727558	2.102570	0.804674	0.366522	-0.467078	0.000000	3	55	-74.695732	-53.853275	18.183136	0.683741	0.630966	-0.366579	0.000000	4	55	-88.148705	-43.754383	1.817993	0.729697	0.518933	-0.445254	0.000000	5	55	-65.989388	0.033955	-0.306076	0.639903	0.573807	0.511145	0.000000	6	55	-112.848270	-10.112103	-0.360840	0.799013	0.193865	0.569205	0.000000	7	55	-86.972275	-19.709846	36.346931	0.783582	0.486905	0.385905	0.000000	8	55	-102.710110	-13.092440	2.798767	0.798089	0.517343	0.308884	0.000000	9	119								10	55	-84.114655	-3.055210	0.967194	0.697148	-0.003381	-0.716919	0.000000	11	55	-76.319092	-31.443026	0.996628	0.612074	-0.144185	0.777545	0.000000
8.5695	3429	188958	0	55	73.111786	28.175432	-152.938750	0.996898	-0.001660	-0.028909	-0.073177	2	55	-68.534515	-61.713562	2.127335	0.804653	0.366379	-0.467225	0.000000	3	55	-74.756287	-53.878296	18.244202	0.683607	0.631392	-0.366095	0.000000	4	55	-88.220459	-43.782654	1.816467	0.729551	0.519569	-0.444751	0.000000	5	55	-65.962547	0.019585	-0.280594	0.640095	0.574096	0.510580	0.000000	6	55	-112.931200	-10.150377	-0.329224	0.799109	0.194179	0.568964	0.000000	7	55	-87.047005	-19.650496	36.335236	0.781166	0.487021	0.390629	0.000000	8	55	-102.862130	-13.109627	2.826996	0.797946	0.517054	0.309738	0.000000	9	119								10	55	-84.217171	-3.040897	0.968201	0.697143	-0.002110	-0.716929	0.000000	11	55	-76.340019	-31.409771	1.038345	0.612114	-0.145334	0.777300	0.000000
8.5720	3430	189013	0	55	73.190796	28.156359	-152.965500	0.996876	-0.001756	-0.028990	-0.073455	2	55	-68.567223	-61.716850	2.130005	0.804692	0.366143	-0.467344	0.000000	3	55	-74.814590	-53.892960	18.279526	0.683511	0.631763	-0.365634	0.000000	4	55	-88.246613	-43.781353	1.823868	0.729308	0.520227	-0.444379	0.000000	5	55	-65.915352	-0.011742	-0.251434	0.640355	0.574391	0.509922	0.000000	6	55	-113.007800	-10.155369	-0.333176	0.799190	0.194593	0.568709	0.000000	7	55	-87.084061	-19.634548	36.342247	0.778913	0.486876	0.395280	0.000000	8	55	-102.953890	-13.177828	2.861374	0.798003	0.516584	0.310374	0.000000	9	119								10	55	-84.293945	-2.993000	0.930939	0.697089	-0.000851	-0.716984	0.000000	11	55	-76.342834	-31.364597	1.053589	0.612193	-0.146448	0.777028	0.000000
8.5745	3431	189068	0	55	73.263130	28.120724	-152.986360	0.996856	-0.001740	-0.029075	-0.073686	2	55	-68.606613	-61.716980	2.132782	0.804787	0.365774	-0.467469	0.000000	3	55	-74.885269	-53.872787	18.313354	0.683505	0.632011	-0.365215	0.000000	4	55	-88.266609	-43.733162	1.832550	0.729080	0.520830	-0.444047	0.000000	5	55	-65.880363	-0.003235	-0.246994	0.640608	0.574754	0.509195	0.000000	6	55	-113.035160	-10.194773	-0.356552	0.799446	0.194727	0.568302	0.000000	7	55	-87.115341	-19.578053	36.353989	0.776696	0.486665	0.399875	0.000000	8	55	-103.012640	-13.236326	2.888321	0.798189	0.515980	0.310900	0.000000	9	119								10	55	-84.374115	-2.881473	0.875153	0.697061	0.000328	-0.717012	0.000000	11	55	-76.343575	-31.245234	1.040482	0.612267	-0.147628	0.776746	0.000000
8.5770	3432	189123	0	55	73.354454	28.081596	-153.047290	0.996829	-0.001819	-0.029228	-0.073994	2	55	-68.600586	-61.746719	2.169556	0.804817	0.365583	-0.467566	0.000000	3	55	-74.967621	-53.854744	18.405716	0.683459	0.632279	-0.364839	0.000000	4	55	-88.317596	-43.673134	1.985535	0.728889	0.521322	-0.443783	0.000000	5	55	-65.861275	-0.006222	-0.179825	0.640771	0.575088	0.508612	0.000000	6	55	-113.102720	-10.267662	-0.304733	0.799556	0.194718	0.568151	0.000000	7	55	-87.121735	-19.510630	36.362686	0.774463	0.486582	0.404283	0.000000	8	55	-103.086200	-13.307278	2.981812	0.798283	0.515417	0.311592	0.000000	9	119								10	55	-84.472321	-2.783794	0.893585	0.697100	0.001611	-0.716972	0.000000	11	55	-76.385155	-31.143734	1.090713	0.612208	-0.149071	0.776517	0.000000
8.5795	3433	189178	0	55	73.454468	28.045225	-153.114530	0.996797	-0.001875	-0.029412	-0.074347	2	55	-68.664551	-61.762466	2.236359	0.804935	0.365482	-0.467442	0.000000	3	55	-75.006081	-53.875271	18.469086	0.683407	0.632661	-0.364272	0.000000	4	55	-88.328033	-43.646416	2.161331	0.728693	0.521867	-0.443466	0.000000	5	55	-65.854843	-0.035721	-0.087143	0.640958	0.575356	0.508074	0.000000	6	55	-113.178120	-10.370144	-0.236649	0.799656	0.194646	0.568034	0.000000	7	55	-87.128754	-19.579014	36.449692	0.772520	0.485708	0.409025	0.000000	8	55	-103.149600	-13.359419	3.089951	0.798325	0.514981	0.312205	0.000000	9	119								10	55	-84.582886	-2.710201	0.939545	0.697162	0.003049	-0.716907	0.000000	11	55	-76.436905	-31.061874	1.180283	0.612102	-0.150654	0.776296	0.000000
8.5820	3434	189233	0	55	73.548889	28.004869	-153.160110	0.996760	-0.002033	-0.029622	-0.074754	2	55	-68.676125	-61.743580	2.294235	0.804882	0.365628	-0.467419	0.000000	3	55	-75.011421	-53.894157	18.490204	0.683247	0.633182	-0.363668	0.000000	4	55	-88.347672	-43.643993	2.303955	0.728511	0.522465	-0.443061	0.000000	5	55	-65.839134	-0.085449	0.022446	0.641097	0.575657	0.507556	0.000000	6	55	-113.246510	-10.564985	-0.171967	0.799788	0.194169	0.568011	0.000000	7	55	-87.137505	-19.620235	36.530739	0.770462	0.485020	0.413696	0.000000	8	55	-103.248990	-13.373692	3.150253	0.798162	0.514708	0.313070	0.000000	9	119								10	55	-84.698242	-2.668800	0.972229	0.697282	0.004625	-0.716782	0.000000	11	55	-76.484573	-30.992502	1.248581	0.611959	-0.152365	0.776074	0.000000
8.5845	3435	189288	0	55	73.637222	27.956144	-153.207720	0.996712	-0.002601	-0.029775	-0.075318	2	55	-68.654617	-61.742287	2.304367	0.804636	0.366133	-0.467447	0.000000	3	55	-75.033691	-53.937794	18.478882	0.682876	0.633859	-0.363184	0.000000	4	55	-88.366112	-43.706570	2.435150	0.728198	0.523261	-0.442634	0.000000	5	55	-65.837852	-0.117313	0.092239	0.640925	0.575985	0.507401	0.000000	6	55	-113.391250	-10.707346	-0.165146	0.799614	0.194170	0.568257	0.000000	7	55	-87.222839	-19.610792	36.538383	0.767918	0.484952	0.418477	0.000000	8	55	-103.355760	-13.405163	3.194855	0.797760	0.514654	0.314182	0.000000	9	119								10	55	-84.803520	-2.668125	1.010300	0.697375	0.006490	-0.716677	0.000000	11	55	-76.522560	-30.948015	1.289124	0.611877	-0.154462	0.775724	0.000000
8.5870	3436	189343	0	55	73.715355	27.911568	-153.172640	0.996673	-0.002964	-0.029912	-0.075756	2	55	-68.619232	-61.724815	2.233795	0.804398	0.366464	-0.467598	0.000000	3	55	-75.069626	-53.938671	18.450607	0.682612	0.634279	-0.362948	0.000000	4	55	-88.353241	-43.786373	2.268524	0.727845	0.524275	-0.442016	0.000000	5	55	-65.845238	-0.150299	0.087524	0.640890	0.576358	0.507023	0.000000	6	55	-113.610000	-10.775822	-0.314560	0.799321	0.194603	0.568521	0.000000	7	55	-87.295479	-19.551435	36.406197	0.765520	0.484969	0.422828	0.000000	8	55	-103.465530	-13.421322	3.173828	0.797465	0.514492	0.315194	0.000000	9	119								10	55	-84.903862	-2.661789	0.983932	0.697449	0.008254	-0.716587	0.000000	11	55	-76.552208	-30.888805	1.239990	0.611823	-0.156282	0.775402	0.000000
8.5895	3437	189399	0	55	73.778282	27.854088	-153.128540	0.996637	-0.003420	-0.030004	-0.076174	2	55	-68.655663	-61.671558	2.152664	0.804190	0.366840	-0.467661	0.000000	3	55	-75.049545	-53.950180	18.384216	0.682245	0.634831	-0.362671	0.000000	4	55	-88.466667	-43.796215	2.094208	0.727543	0.525158	-0.441465	0.000000	5	55	-65.836494	-0.146259	0.029388	0.640790	0.576749	0.506704	0.000000	6	55	-113.681350	-10.830473	-0.447037	0.799348	0.195657	0.568121	0.000000	7	55	-87.340210	-19.464310	36.261322	0.763077	0.485134	0.427035	0.000000	8	55	-103.561160	-13.395548	3.128799	0.797077	0.514514	0.316138	0.000000	9	119								10	55	-84.981125	-2.625839	0.931717	0.697475	0.009916	-0.716540	0.000000	11	55	-76.607574	-30.829258	1.174057	0.611731	-0.158257	0.775074	0.000000
8.5920	3438	189454	0	55	73.848434	27.795307	-153.099550	0.996603	-0.003815	-0.030082	-0.076564	2	55	-68.681656	-61.609211	2.113159	0.803895	0.367258	-0.467840	0.000000	3	55	-75.077721	-53.961121	18.306641	0.682031	0.635225	-0.362385	0.000000	4	55	-88.489822	-43.782829	2.024490	0.726976	0.526146	-0.441221	0.000000	5	55	-65.835747	-0.106995	-0.081177	0.640684	0.577124	0.506411	0.000000	6	55	-113.687680	-10.970566	-0.473190	0.799664	0.196554	0.567366	0.000000	7	55	-87.323135	-19.514307	36.244171	0.761011	0.484833	0.431044	0.000000	8	55	-103.632930	-13.403208	3.109467	0.796839	0.514391	0.316939	0.000000	9	119								10	55	-85.064682	-2.571583	0.880768	0.697482	0.011533	-0.716510	0.000000	11	55	-76.680519	-30.778366	1.100494	0.611609	-0.160163	0.774779	0.000000
8.5945	3439	189509	0	55	73.915657	27.757462	-153.044490	0.996587	-0.003609	-0.030170	-0.076750	2	55	-68.714630	-61.590416	2.077408	0.803793	0.367191	-0.468068	0.000000	3	55	-75.157463	-53.941868	18.251129	0.682286	0.635060	-0.362194	0.000000	4	55	-88.494186	-43.760830	2.017380	0.726609	0.526696	-0.441171	0.000000	5	55	-65.810402	-0.086727	-0.206375	0.641031	0.577451	0.505598	0.000000	6	55	-113.727520	-11.027563	-0.533859	0.800012	0.197875	0.566415	0.000000	7	55	-87.331612	-19.522339	36.211838	0.759192	0.484338	0.434791	0.000000	8	55	-103.750000	-13.388968	3.079086	0.796867	0.513995	0.317509	0.000000	9	119								10	55	-85.151321	-2.482025	0.780975	0.697484	0.012817	-0.716486	0.000000	11	55	-76.756424	-30.691240	1.029251	0.611437	-0.161566	0.774623	0.000000
8.5970	3440	189564	0	55	73.967621	27.729044	-153.063190	0.996570	-0.003533	-0.030140	-0.076983	2	55	-68.600563	-61.629379	2.027862	0.803418	0.367450	-0.468508	0.000000	3	55	-75.221008	-53.922066	18.309326	0.682422	0.634885	-0.362245	0.000000	4	55	-88.517044	-43.707897	2.178055	0.726188	0.527078	-0.441407	0.000000	5	55	-65.758804	-0.069679	-0.285645	0.641337	0.577734	0.504886	0.000000	6	55	-113.775320	-11.063362	-0.511597	0.800210	0.199447	0.565583	0.000000	7	55	-87.320366	-19.535463	36.216339	0.757313	0.483921	0.438516	0.000000	8	55	-103.836690	-13.392061	3.082764	0.796890	0.513634	0.318035	0.000000	9	119								10	55	-85.201775	-2.391144	0.718613	0.697363	0.014052	-0.716581	0.000000	11	55	-76.765617	-30.614674	1.032379	0.611475	-0.163000	0.774293	0.000000
8.5995	3441	189619	0	55	74.039406	27.710094	-153.086520	0.996555	-0.003383	-0.030216	-0.077165	2	55	-68.644852	-61.640724	2.015610	0.803257	0.367650	-0.468626	0.000000	3	55	-75.223351	-53.951633	18.343018	0.682609	0.634764	-0.362104	0.000000	4	55	-88.403946	-43.726967	2.179336	0.725690	0.527580	-0.441625	0.000000	5	55	-65.722412	-0.069115	-0.309494	0.641657	0.578102	0.504058	0.000000	6	55	-113.888320	-11.066614	-0.498535	0.800223	0.201087	0.564985	0.000000	7	55	-87.305908	-19.494221	36.231400	0.755330	0.483788	0.442069	0.000000	8	55	-103.951290	-13.437181	3.119980	0.797009	0.513070	0.318646	0.000000	9	119								10	55	-85.274979	-2.294731	0.652069	0.697326	0.015268	-0.716591	0.000000	11	55	-76.755966	-30.526352	1.077118	0.611510	-0.164234	0.774005	0.000000
8.6020	3442	189674	0	55	74.102081	27.703180	-153.073460	0.996546	-0.003003	-0.030328	-0.077247	2	55	-68.719246	-61.660583	2.003861	0.803261	0.367568	-0.468685	0.000000	3	55	-75.227448	-53.971992	18.319717	0.682984	0.634454	-0.361942	0.000000	4	55	-88.469894	-43.765724	2.020493	0.725842	0.527600	-0.441353	0.000000	5	55	-65.681648	-0.081783	-0.346359	0.642124	0.578464	0.503047	0.000000	6	55	-114.066320	-10.944498	-0.615295	0.799984	0.203025	0.564629	0.000000	7	55	-87.280838	-19.445978	36.229073	0.753469	0.483580	0.445460	0.000000	8	55	-104.046190	-13.482286	3.142883	0.797283	0.512386	0.319062	0.000000	9	119								10	55	-85.356674	-2.210720	0.518280	0.697372	0.016498	-0.716519	0.000000	11	55	-76.755241	-30.457064	1.089417	0.611423	-0.165242	0.773859	0.000000
8.6045	3443	189729	0	55	74.162933	27.675825	-153.071300	0.996529	-0.002834	-0.030449	-0.077426	2	55	-68.777275	-61.650848	1.999344	0.803173	0.367688	-0.468742	0.000000	3	55	-75.236572	-53.981438	18.286072	0.683244	0.634256	-0.361797	0.000000	4	55	-88.606834	-43.777645	1.841736	0.726112	0.527613	-0.440892	0.000000	5	55	-65.648102	-0.083969	-0.358292	0.642419	0.578801	0.502281	0.000000	6	55	-114.207790	-10.904596	-0.702911	0.799809	0.204318	0.564411	0.000000	7	55	-87.290596	-19.393330	36.203041	0.751375	0.483549	0.449016	0.000000	8	55	-104.070620	-13.542351	3.166977	0.797555	0.511693	0.319495	0.000000	9	119								10	55	-85.432961	-2.148846	0.414795	0.697432	0.018022	-0.716425	0.000000	11	55	-76.755737	-30.390732	1.100861	0.611315	-0.166533	0.773667	0.000000
8.6070	3444	189784	0	55	74.239395	27.646444	-153.052310	0.996509	-0.002595	-0.030659	-0.077612	2	55	-68.872009	-61.620514	2.051590	0.803180	0.367705	-0.468716	0.000000	3	55	-75.266640	-53.972786	18.269684	0.683558	0.633952	-0.361736	0.000000	4	55	-88.783867	-43.787117	1.736237	0.726541	0.527407	-0.440432	0.000000	5	55	-65.634804	-0.100006	-0.345627	0.642737	0.579117	0.501511	0.000000	6	55	-114.281420	-10.907080	-0.742813	0.799832	0.205273	0.564032	0.000000	7	55	-87.337372	-19.334387	36.162285	0.749195	0.483535	0.452660	0.000000	8	55	-104.121460	-13.606991	3.212677	0.797802	0.510957	0.320055	0.000000	9	119								10	55	-85.551834	-2.130798	0.434814	0.697671	0.019756	-0.716145	0.000000	11	55	-76.804878	-30.328777	1.103577	0.611050	-0.167907	0.773580	0.000000
8.6095	3445	189839	0	55	74.294724	27.611403	-153.043780	0.996484	-0.002451	-0.030733	-0.077906	2	55	-68.866898	-61.609520	2.085663	0.803024	0.367905	-0.468827	0.000000	3	55	-75.264015	-53.974583	18.248199	0.683728	0.633833	-0.361624	0.000000	4	55	-88.859451	-43.841282	1.628067	0.726790	0.527420	-0.440005	0.000000	5	55	-65.618088	-0.156261	-0.349106	0.643114	0.579199	0.500932	0.000000	6	55	-114.305780	-10.904972	-0.798676	0.799959	0.206262	0.563491	0.000000	7	55	-87.330269	-19.200253	36.087219	0.746872	0.484007	0.455981	0.000000	8	55	-104.140170	-13.647585	3.233475	0.797958	0.510383	0.320580	0.000000	9	119								10	55	-85.625961	-2.128513	0.473007	0.697767	0.021611	-0.715999	0.000000	11	55	-76.825401	-30.272032	1.047806	0.610907	-0.169481	0.773349	0.000000
8.6120	3446	189894	0	55	74.352577	27.568111	-153.070300	0.996453	-0.002513	-0.030745	-0.078298	2	55	-68.852417	-61.601944	2.107803	0.802796	0.368285	-0.468918	0.000000	3	55	-75.252090	-53.984497	18.266220	0.683717	0.633903	-0.361522	0.000000	4	55	-88.819733	-43.865459	1.597305	0.726588	0.527808	-0.439873	0.000000	5	55	-65.613586	-0.179306	-0.346405	0.643346	0.579285	0.500534	0.000000	6	55	-114.324300	-10.956711	-0.825974	0.800114	0.207052	0.562981	0.000000	7	55	-87.254349	-19.243872	36.161598	0.744802	0.484061	0.459298	0.000000	8	55	-104.167920	-13.692293	3.266342	0.797989	0.509909	0.321259	0.000000	9	119								10	55	-85.692680	-2.130077	0.551529	0.697799	0.023559	-0.715906	0.000000	11	55	-76.839104	-30.223316	0.976593	0.610839	-0.171296	0.773003	0.000000
8.6145	3447	189949	0	55	74.425529	27.545940	-153.117460	0.996421	-0.002694	-0.030770	-0.078685	2	55	-68.862206	-61.602394	2.129868	0.802575	0.368737	-0.468942	0.000000	3	55	-75.279190	-54.026966	18.312286	0.683706	0.633878	-0.361586	0.000000	4	55	-88.791595	-43.924259	1.641067	0.726328	0.528103	-0.439948	0.000000	5	55	-65.633286	-0.190128	-0.365784	0.643449	0.579529	0.500119	0.000000	6	55	-114.314470	-11.076296	-0.830643	0.800354	0.207653	0.562417	0.000000	7	55	-87.266418	-19.317478	36.176155	0.742458	0.484425	0.462697	0.000000	8	55	-104.253050	-13.750891	3.318481	0.797876	0.509591	0.322042	0.000000	9	119								10	55	-85.775131	-2.121964	0.640747	0.697857	0.025397	-0.715787	0.000000	11	55	-76.865532	-30.166599	0.901749	0.610774	-0.173282	0.772611	0.000000
8.6170	3448	190004	0	55	74.505157	27.518866	-153.134870	0.996392	-0.002845	-0.030828	-0.079016	2	55	-68.973114	-61.586109	2.168106	0.802543	0.368971	-0.468813	0.000000	3	55	-75.322525	-54.061512	18.303879	0.683725	0.633816	-0.361660	0.000000	4	55	-88.831871	-43.920654	1.819336	0.726205	0.527949	-0.440338	0.000000	5	55	-65.642090	-0.147514	-0.514847	0.643533	0.579925	0.499553	0.000000	6	55	-114.311160	-11.190317	-0.791138	0.800512	0.208197	0.561992	0.000000	7	55	-87.371216	-19.332048	36.082550	0.739818	0.485174	0.466128	0.000000	8	55	-104.351630	-13.786079	3.319794	0.797774	0.509339	0.322694	0.000000	9	119								10	55	-85.831551	-2.078789	0.651443	0.697817	0.027041	-0.715765	0.000000	11	55	-76.855621	-30.104719	0.840012	0.610783	-0.175194	0.772173	0.000000
8.6195	3449	190059	0	55	74.585663	27.482594	-153.138700	0.996369	-0.003025	-0.030926	-0.079264	2	55	-68.962303	-61.582962	2.198547	0.802394	0.369082	-0.468981	0.000000	3	55	-75.403732	-54.064674	18.262482	0.683762	0.633652	-0.361878	0.000000	4	55	-88.870178	-43.897556	1.978378	0.726084	0.527750	-0.440774	0.000000	5	55	-65.641014	-0.058113	-0.652985	0.643539	0.580520	0.498852	0.000000	6	55	-114.356110	-11.260052	-0.781021	0.800521	0.208782	0.561762	0.000000	7	55	-87.392120	-19.206800	35.990700	0.737028	0.486755	0.468892	0.000000	8	55	-104.446110	-13.772829	3.317352	0.797596	0.509299	0.323194	0.000000	9	119								10	55	-85.880623	-2.002148	0.643402	0.697786	0.028524	-0.715738	0.000000	11	55	-76.890633	-30.053833	0.867096	0.610653	-0.177248	0.771807	0.000000
